discount,year,sales_price,profit
4.6,2023,1803.2,183.20000000000005
4.8,2022,9436.8,926.7999999999997
4.8,2023,8280.0,909.9999999999998
5.0,2022,3615.0,345.0
5.0,2023,4525.0,365.0
5.1,2022,1319.2,139.20000000000005
5.1,2023,2473.5,263.5000000000001
5.2,2022,4035.2,365.20000000000005
5.2,2023,2527.2000000000003,267.20000000000005
5.4,2022,4392.0,452.00000000000017
5.4,2023,4127.400000000001,367.40000000000015
5.5,2022,1881.0,201.0
5.5,2023,1776.5,126.5
5.6,2022,3942.4,432.39999999999986
5.6,2023,3668.0,367.9999999999999
5.7,2022,921.5,91.50000000000006
5.7,2023,1290.1000000000001,130.10000000000008
5.8,2022,1421.0,210.99999999999994
5.8,2023,1705.1999999999998,145.19999999999993
6.0,2022,7632.0,712.0
6.0,2023,9494.0,944.0
6.2,2022,2126.6,246.60000000000008
6.2,2023,2126.6,206.60000000000008
6.3,2022,2037.0,246.9999999999999
6.3,2023,3259.2,309.1999999999998
6.4,2022,5280.0,460.0000000000001
6.4,2023,4492.8,422.80000000000007
6.5,2022,2223.0,153.0
6.5,2023,1235.0,85.0
6.6,2022,5588.0,547.9999999999998
6.6,2023,2787.4,317.4
6.8,2022,5276.799999999999,526.7999999999997
6.8,2023,3944.0,333.9999999999998
6.9,2022,1561.7,151.69999999999996
6.9,2023,1561.7,171.69999999999996
7.0,2022,3178.0,318.0
7.0,2023,4319.0,419.0
7.2,2022,7622.400000000001,852.4000000000003
7.2,2023,5692.8,632.8000000000003
7.4,2022,2175.6000000000004,235.60000000000014
7.4,2023,1450.4,90.40000000000009
7.5,2022,4762.5,382.5
7.5,2023,3365.0,315.0
7.6,2022,4430.8,440.7999999999999
7.6,2023,4400.4,300.40000000000003
7.8,2022,3676.3999999999996,326.39999999999986
7.8,2023,4318.599999999999,438.59999999999985
8.0,2022,5192.0,552.0
8.0,2023,6224.0,404.0
8.1,2022,2095.2,225.19999999999982
8.1,2023,1047.6,107.59999999999991
8.2,2022,803.6,133.60000000000002
8.2,2023,1607.2,147.20000000000005
8.4,2022,5213.6,463.60000000000014
8.4,2023,5686.8,706.8000000000002
8.5,2022,2422.5,172.5
8.5,2023,969.0,79.0
8.6,2022,421.4,71.39999999999998
8.6,2023,2107.0,196.9999999999999
8.7,2022,1969.1000000000001,179.10000000000008
8.7,2023,2813.0,333.0000000000001
8.8,2022,4708.0,437.99999999999983
8.8,2023,3396.7999999999997,226.79999999999984
9.0,2022,6192.0,582.0
9.0,2023,6915.0,675.0
9.2,2022,2014.8000000000002,224.80000000000007
9.2,2023,2005.6000000000001,215.60000000000008
9.3,2022,2104.9,214.89999999999992
9.3,2023,902.0999999999999,82.09999999999997
9.4,2022,1381.8000000000002,131.80000000000007
9.4,2023,460.6,30.600000000000023
9.5,2022,2166.0,186.0
9.5,2023,2166.0,156.0
9.6,2022,9430.4,1020.3999999999996
9.6,2023,9011.199999999999,921.1999999999998
9.8,2022,2401.0,250.99999999999994
9.8,2023,480.2,30.19999999999999
9.9,2022,960.3000000000001,70.30000000000007
9.9,2023,320.1,20.100000000000023
10.0,2022,2930.0,240.0
10.0,2023,4760.0,450.0
10.2,2022,2818.6,238.60000000000008
10.2,2023,3308.2000000000003,448.2000000000001
10.4,2022,3026.4,396.40000000000003
10.4,2023,3255.2,255.19999999999996
10.5,2022,5369.0,429.0
10.5,2023,3412.5,252.5
10.6,2022,1558.1999999999998,128.19999999999993
10.6,2023,1038.8,78.79999999999995
10.8,2022,8222.4,862.4000000000001
10.8,2023,6105.6,685.5999999999999
11.0,2022,2299.0,149.0
11.0,2023,4125.0,385.0
11.1,2022,717.8,117.79999999999995
11.1,2023,1076.6999999999998,116.69999999999993
11.2,2022,2968.0,278.00000000000006
11.2,2023,3259.2,409.19999999999993
11.4,2022,2770.2000000000003,230.20000000000016
11.4,2023,2591.6000000000004,301.60000000000014
11.5,2022,1092.5,92.5
11.5,2023,1529.5,99.5
11.6,2022,3932.3999999999996,412.39999999999975
11.6,2023,3085.6,345.5999999999998
11.7,2022,378.3,58.30000000000001
11.7,2023,2648.1,278.1000000000001
11.8,2022,1734.6000000000001,184.60000000000014
11.8,2023,1156.4,126.40000000000009
12.0,2022,7228.0,678.0
12.0,2023,10792.0,1042.0
12.2,2022,597.8,97.79999999999995
12.3,2022,1590.8,100.79999999999995
12.3,2023,1193.1,153.09999999999997
12.4,2022,4178.8,328.8000000000003
12.4,2023,2095.6000000000004,165.60000000000014
12.5,2022,950.0,110.0
12.5,2023,2612.5,222.5
12.6,2022,3691.7999999999997,361.79999999999984
12.6,2023,1234.8,174.79999999999995
12.8,2022,5606.400000000001,576.4000000000002
12.8,2023,3097.6,237.60000000000002
12.9,2022,417.1,57.10000000000002
12.9,2023,2502.6000000000004,342.60000000000014
13.0,2022,1482.0,62.0
13.0,2023,3107.0,177.0
13.2,2022,5244.8,564.7999999999998
13.2,2023,7255.6,705.6
13.4,2022,1969.8000000000002,179.80000000000007
13.4,2023,1969.8000000000002,199.80000000000007
13.5,2022,5877.0,337.0
13.5,2023,6210.0,580.0
13.6,2022,3291.2,341.1999999999998
13.6,2023,3604.0,343.9999999999998
13.8,2023,1568.6,238.60000000000002
14.0,2022,4900.0,540.0
14.0,2023,5880.0,520.0
14.1,2022,911.8,51.799999999999955
14.1,2023,1823.6,153.5999999999999
14.4,2022,9432.0,882.0000000000005
14.4,2023,8875.2,925.2000000000004
14.5,2022,551.0,61.0
14.5,2023,1928.5,178.5
14.6,2022,715.4,125.39999999999998
14.6,2023,1430.8,170.79999999999995
14.7,2022,950.6,50.60000000000002
14.7,2023,1901.2,251.20000000000005
14.8,2022,2516.0,306.00000000000006
14.8,2023,1776.0,135.99999999999994
15.0,2022,6015.0,495.0
15.0,2023,2480.0,150.0
15.2,2022,4028.0,378.00000000000006
15.2,2023,3678.4,358.4
15.3,2022,1978.8,218.79999999999995
15.3,2023,494.7,54.69999999999999
15.4,2023,3773.0,503.0000000000001
15.5,2022,1472.5,62.5
15.5,2023,1472.5,132.5
15.6,2022,4279.599999999999,409.5999999999998
15.6,2023,2017.6,317.5999999999999
15.9,2022,1028.2,98.20000000000005
15.9,2023,1028.2,98.20000000000005
16.0,2022,7488.0,718.0
16.0,2023,2064.0,174.0
16.2,2022,3412.7999999999997,252.79999999999973
16.2,2023,3159.0,258.9999999999998
16.4,2022,1590.8000000000002,100.80000000000007
16.4,2023,3165.2000000000003,295.20000000000016
16.5,2022,3888.5,278.5
16.5,2023,1914.0,174.0
16.6,2023,4067.0,426.9999999999999
16.8,2022,5975.200000000001,455.2000000000003
16.8,2023,4205.6,455.6000000000001
17.0,2022,4114.0,374.0
17.0,2023,1615.0,115.0
17.1,2022,2211.6,271.5999999999999
17.1,2023,552.9,42.89999999999998
17.2,2022,2081.2,241.2
17.2,2023,2906.8,296.8
17.4,2022,2540.4,350.4000000000001
17.4,2023,2830.4,280.4000000000001
17.5,2022,665.0,25.0
17.5,2023,332.5,42.5
17.6,2022,2569.6,179.5999999999999
17.6,2023,422.4,42.39999999999998
17.7,2022,1144.6,174.5999999999999
17.7,2023,1144.6,114.59999999999991
17.8,2023,2616.6000000000004,296.60000000000014
18.0,2022,6186.0,406.0
18.0,2023,8346.0,716.0
18.2,2023,2675.3999999999996,125.39999999999986
18.3,2023,591.7,61.700000000000045
18.4,2022,1324.8000000000002,104.80000000000007
18.4,2023,2226.4,236.4000000000001
18.5,2022,1054.5,104.5
18.5,2023,1757.5,97.5
18.6,2023,2114.2,244.19999999999993
18.8,2022,2707.2,297.19999999999993
18.8,2023,3158.4,368.3999999999999
18.9,2022,1833.3000000000002,223.30000000000007
18.9,2023,2444.4,174.4000000000001
19.0,2022,1444.0,134.0
19.0,2023,2375.0,105.0
19.2,2022,6086.4,826.3999999999999
19.2,2023,2764.8,294.80000000000007
19.4,2022,950.6,60.60000000000002
19.5,2022,2743.0,173.0
19.5,2023,3113.5,253.5
19.6,2022,2881.2,391.19999999999993
19.6,2023,4743.2,443.1999999999998
19.8,2022,1280.4,120.40000000000009
19.8,2023,1280.4,60.40000000000009
20.0,2022,4440.0,390.0
20.0,2023,5800.0,420.0
20.1,2022,1299.8,149.79999999999995
20.1,2023,1299.8,129.79999999999995
20.2,2022,989.8,179.79999999999995
20.2,2023,989.8,109.79999999999995
20.4,2022,7255.6,865.6000000000003
20.4,2023,1149.2,89.20000000000005
20.5,2022,1168.5,158.5
20.5,2023,389.5,9.5
20.7,2022,669.3,29.299999999999955
20.7,2023,1338.6,178.5999999999999
20.8,2022,4555.2,525.2
20.8,2023,4035.2000000000003,545.2
21.0,2022,1995.0,185.0
21.0,2023,5061.0,501.0
21.2,2022,1526.4,126.40000000000003
21.2,2023,1017.6,77.60000000000002
21.3,2023,1377.4,157.4000000000001
21.5,2022,408.5,8.5
21.5,2023,817.0,97.0
21.6,2022,7120.8,500.79999999999984
21.6,2023,518.4,68.39999999999998
21.8,2022,3204.6000000000004,314.60000000000014
21.9,2022,708.1,38.10000000000002
21.9,2023,708.1,108.10000000000002
22.0,2022,2508.0,138.0
22.0,2023,4224.0,344.0
22.2,2022,717.8,67.79999999999995
22.2,2023,717.8,17.799999999999955
22.4,2022,2688.0,298.0000000000001
22.4,2023,2688.0,258.0000000000001
22.5,2022,3847.5,377.5
22.5,2023,1282.5,82.5
22.8,2022,5137.6,377.60000000000036
22.8,2023,4043.2000000000003,423.2000000000003
23.0,2022,2185.0,155.0
23.0,2023,437.0,67.0
23.1,2022,1493.8,143.79999999999995
23.1,2023,746.9,46.89999999999998
23.2,2022,1670.3999999999999,130.39999999999986
23.2,2023,2807.2,207.19999999999982
23.4,2022,756.6,66.60000000000002
23.5,2022,1339.5,109.5
23.5,2023,446.5,36.5
23.6,2022,1699.1999999999998,69.19999999999993
23.6,2023,1132.8,82.79999999999995
23.7,2022,766.3,16.299999999999955
23.7,2023,766.3,26.299999999999955
23.8,2022,1166.2,96.20000000000005
24.0,2022,8800.0,600.0
24.0,2023,6872.0,632.0
24.2,2023,2371.6,351.5999999999999
24.3,2023,785.7,35.700000000000045
24.4,2022,585.6,75.60000000000002
24.4,2023,1781.1999999999998,81.19999999999993
24.5,2022,931.0,11.0
24.5,2023,1862.0,152.0
24.6,2023,2386.2,286.19999999999993
24.8,2022,3000.8,170.80000000000018
24.8,2023,2976.0,376.0000000000002
24.9,2023,2415.3,215.30000000000007
25.0,2022,4075.0,195.0
25.0,2023,1900.0,60.0
25.2,2022,4048.7999999999997,368.7999999999997
25.2,2023,5493.599999999999,523.5999999999997
25.4,2023,1244.6,84.59999999999991
25.5,2022,1793.5,183.5
25.5,2023,1793.5,153.5
25.6,2022,1868.8000000000002,258.80000000000007
25.6,2023,1228.8,58.799999999999955
25.8,2023,6699.400000000001,739.4000000000003
26.0,2022,3224.0,264.0
26.0,2023,5252.0,392.0
26.1,2023,843.9,103.89999999999998
26.4,2022,4681.6,241.60000000000002
26.4,2023,2780.8,310.79999999999995
26.5,2023,503.5,63.5
26.6,2023,1303.4,83.40000000000009
26.7,2022,863.3,143.29999999999995
26.7,2023,1726.6,176.5999999999999
26.8,2022,643.2,53.200000000000045
26.8,2023,2572.8,122.80000000000018
27.0,2022,4158.0,378.0
27.0,2023,7380.0,540.0
27.2,2022,652.8,22.799999999999955
27.3,2022,882.7,102.70000000000005
27.3,2023,1765.4,245.4000000000001
27.4,2023,1342.6,232.5999999999999
27.5,2022,1567.5,177.5
27.5,2023,2090.0,120.0
27.6,2022,1324.8,154.79999999999995
27.6,2023,2244.8,214.80000000000007
27.9,2022,902.1,112.10000000000002
28.0,2022,6216.0,716.0
28.0,2023,6188.0,798.0
28.4,2022,681.6,11.600000000000023
28.4,2023,1363.2,203.20000000000005
28.5,2023,1463.0,63.0
28.6,2023,1401.4,81.40000000000009
28.8,2022,2313.6000000000004,123.60000000000014
28.8,2023,2073.6000000000004,133.60000000000014
29.0,2022,1102.0,102.0
29.0,2023,1421.0,91.0
29.1,2022,940.9,60.89999999999998
29.1,2023,940.9,70.89999999999998
29.2,2022,1401.6,61.59999999999991
29.4,2022,1901.2,231.20000000000005
29.5,2022,2242.0,282.0
29.7,2022,1920.6,190.5999999999999
29.7,2023,960.3,150.29999999999995
29.8,2023,2920.4,340.4000000000001
30.0,2022,7380.0,600.0
30.0,2023,7230.0,590.0
30.3,2022,979.7,39.700000000000045
30.3,2023,1959.4,169.4000000000001
30.4,2022,729.6,49.60000000000002
30.4,2023,3678.3999999999996,418.4
30.5,2022,1738.5,168.5
30.5,2023,1159.0,39.0
30.6,2022,1978.8,208.79999999999995
30.6,2023,1978.8,218.79999999999995
30.8,2022,1478.4,128.4000000000001
30.8,2023,739.2,59.200000000000045
30.9,2023,999.1,59.10000000000002
31.0,2022,1178.0,28.0
31.0,2023,1178.0,28.0
31.2,2022,748.8,58.799999999999955
31.2,2023,3026.3999999999996,336.39999999999986
31.4,2022,1538.6,188.5999999999999
31.5,2022,2814.0,184.0
31.5,2023,3412.5,232.5
31.6,2022,758.4,28.399999999999977
31.6,2023,758.4,38.39999999999998
31.8,2023,1558.2,208.20000000000005
32.0,2022,4320.0,440.0
32.0,2023,2144.0,214.0
32.2,2023,1577.8,147.79999999999995
32.4,2023,1047.6,107.59999999999991
32.5,2023,1235.0,155.0
32.6,2023,1597.4,97.40000000000009
32.7,2022,1057.3,137.29999999999995
32.7,2023,3171.8999999999996,391.89999999999986
32.8,2022,3968.8,318.8000000000002
33.0,2022,3762.0,272.0
33.0,2023,3234.0,414.0
33.2,2023,796.8,116.79999999999995
33.3,2022,2153.4,173.4000000000001
33.3,2023,3230.1000000000004,250.10000000000014
33.4,2022,1636.6,186.5999999999999
33.5,2022,2546.0,226.0
33.5,2023,636.5,86.5
33.6,2022,3539.2000000000003,209.20000000000016
33.6,2023,2699.2,349.20000000000005
33.8,2022,1656.2,186.20000000000005
33.9,2023,2192.2,62.19999999999982
34.0,2022,5236.0,516.0
34.0,2023,1462.0,112.0
34.2,2022,1105.8,125.79999999999995
34.4,2022,825.6,95.60000000000002
34.4,2023,1651.2,41.200000000000045
34.5,2023,2426.5,106.5
34.8,2022,2540.4,210.4000000000001
34.8,2023,1670.4,140.4000000000001
35.0,2022,1330.0,100.0
35.0,2023,2660.0,220.0
35.5,2022,1349.0,129.0
35.5,2023,674.5,64.5
35.6,2022,3453.2000000000003,313.20000000000005
36.0,2022,6504.0,724.0
36.0,2023,11580.0,1260.0
36.2,2023,1773.8,303.79999999999995
36.3,2022,1173.7,203.70000000000005
36.3,2023,1173.7,23.700000000000045
36.4,2022,873.6,143.60000000000002
36.5,2022,1387.0,197.0
36.5,2023,693.5,3.5
36.6,2023,1183.4,73.40000000000009
36.8,2023,1766.4,116.40000000000009
37.0,2023,1406.0,126.0
37.2,2022,892.8,92.79999999999995
37.5,2022,1425.0,145.0
37.5,2023,3350.0,260.0
37.6,2022,902.4,132.39999999999998
37.8,2022,1222.2,202.20000000000005
37.8,2023,1222.2,142.20000000000005
38.0,2022,1444.0,104.0
38.0,2023,722.0,92.0
38.1,2023,2463.8,303.8000000000002
38.2,2022,1871.8,111.79999999999995
38.4,2023,2163.2,143.19999999999993
38.5,2022,731.5,11.5
38.6,2023,1891.4,131.4000000000001
39.0,2022,3263.0,413.0
39.0,2023,1482.0,112.0
39.2,2022,940.8,40.799999999999955
39.5,2022,750.5,20.5
39.5,2023,750.5,0.5
39.6,2023,5821.200000000001,1041.2000000000003
39.9,2022,1290.1,210.0999999999999
39.9,2023,1290.1,200.0999999999999
40.0,2022,6160.0,750.0
40.0,2023,4240.0,470.0
40.2,2022,1299.8,109.79999999999995
40.4,2023,969.6,39.60000000000002
40.5,2023,5238.0,478.0
40.6,2022,1989.4,259.4000000000001
40.6,2023,1989.4,349.4000000000001
40.8,2023,1999.2,329.20000000000005
41.0,2022,779.0,-1.0
41.0,2023,2788.0,228.0
41.1,2022,2657.8,67.80000000000018
41.2,2023,988.8,138.79999999999995
41.5,2023,788.5,88.5
41.6,2023,998.4,168.39999999999998
42.0,2022,798.0,78.0
42.0,2023,6258.0,658.0
42.4,2022,1017.6,157.60000000000002
42.4,2023,1017.6,87.60000000000002
42.5,2022,1615.0,85.0
42.8,2023,1027.2,127.20000000000005
43.0,2023,2451.0,281.0
43.2,2023,4867.2,437.1999999999998
43.5,2022,826.5,126.5
43.5,2023,4466.0,396.0
43.6,2022,2092.8,252.80000000000018
43.6,2023,2136.4,346.4000000000001
44.0,2022,836.0,116.0
44.0,2023,4620.0,530.0
44.1,2022,1425.9,235.9000000000001
44.5,2022,3382.0,362.0
44.7,2022,1445.3,175.29999999999995
44.8,2022,7526.400000000001,616.4000000000003
44.8,2023,3270.3999999999996,260.39999999999986
45.0,2022,4275.0,245.0
45.0,2023,5730.0,470.0
45.2,2022,1084.8,74.79999999999995
45.2,2023,1084.8,94.79999999999995
45.5,2022,2593.5,253.5
45.5,2023,864.5,84.5
45.6,2022,2234.4,204.4000000000001
46.2,2023,1493.8,173.79999999999995
46.4,2023,1113.6,163.5999999999999
46.5,2022,2387.0,167.0
46.5,2023,1767.0,87.0
47.0,2022,893.0,23.0
47.0,2023,2303.0,183.0
47.1,2022,1522.9,82.90000000000009
47.1,2023,1522.9,202.9000000000001
47.4,2022,3065.2,75.19999999999982
47.4,2023,1532.6,92.59999999999991
47.5,2022,1805.0,175.0
47.5,2023,902.5,72.5
47.6,2023,1142.4,102.40000000000009
47.7,2023,1542.3,32.299999999999955
48.0,2022,1552.0,62.0
48.0,2023,3888.0,438.0
48.4,2023,1161.6,181.5999999999999
48.5,2022,2764.5,294.5
48.6,2022,1571.4,161.4000000000001
48.8,2023,2342.4,92.40000000000009
49.0,2022,931.0,81.0
49.2,2022,1180.8,170.79999999999995
49.5,2022,4801.5,461.5
50.0,2022,2400.0,250.0
50.4,2022,2469.6,429.5999999999999
50.5,2022,959.5,39.5
50.7,2023,1639.3,219.29999999999995
50.8,2023,2438.4,238.4000000000001
51.0,2022,1649.0,49.0
51.0,2023,5117.0,387.0
51.2,2023,1228.8,118.79999999999995
51.3,2023,1658.7,188.70000000000005
51.6,2022,2906.8,316.8000000000002
51.6,2023,1238.4,168.4000000000001
52.0,2022,1976.0,246.0
52.0,2023,3224.0,204.0
52.4,2022,2567.6,467.5999999999999
52.5,2022,997.5,-2.5
52.5,2023,1995.0,95.0
52.8,2022,2534.4,214.4000000000001
52.8,2023,1267.2,187.20000000000005
53.0,2023,1007.0,97.0
53.5,2022,2033.0,163.0
53.6,2022,1286.4,26.40000000000009
53.6,2023,1286.4,26.40000000000009
54.0,2022,1026.0,46.0
54.0,2023,5814.0,364.0
54.4,2023,2665.6,465.5999999999999
54.5,2022,1035.5,75.5
54.5,2023,2071.0,271.0
54.6,2022,1765.4,215.4000000000001
55.0,2022,3135.0,185.0
55.5,2023,1054.5,154.5
55.8,2023,2734.2,474.1999999999998
56.0,2022,6496.0,316.0
56.0,2023,2744.0,394.0
56.4,2022,1353.6,13.599999999999909
56.4,2023,3177.2,527.1999999999998
56.5,2022,2147.0,177.0
56.7,2022,1833.3,113.29999999999995
56.8,2022,1363.2,33.200000000000045
56.8,2023,1363.2,13.200000000000045
57.0,2022,1083.0,153.0
57.6,2022,1382.4,162.4000000000001
57.6,2023,4684.8,474.8000000000002
57.9,2023,1872.1,312.0999999999999
58.0,2022,1102.0,172.0
58.0,2023,1392.0,192.0
58.4,2023,1401.6,91.59999999999991
58.5,2022,3003.0,333.0
58.5,2023,1111.5,51.5
58.8,2022,1411.2,101.20000000000005
58.8,2023,1411.2,231.20000000000005
59.0,2023,1121.0,71.0
59.6,2022,1430.4,10.400000000000091
60.0,2022,5160.0,310.0
60.0,2023,3080.0,240.0
61.0,2022,4148.0,368.0
61.2,2023,1468.8,48.799999999999955
61.5,2023,1168.5,138.5
61.6,2023,3018.4,248.4000000000001
61.8,2022,1998.2,268.20000000000005
62.0,2023,2976.0,226.0
63.0,2022,2394.0,104.0
63.2,2022,1516.8,176.79999999999995
63.5,2022,1206.5,66.5
63.5,2023,1206.5,46.5
64.0,2022,1536.0,236.0
64.0,2023,1536.0,156.0
64.5,2022,2451.0,91.0
64.5,2023,2085.5,45.5
64.8,2023,1555.2,165.20000000000005
65.0,2022,2470.0,220.0
65.4,2023,3204.6,264.5999999999999
65.6,2022,1574.4,184.4000000000001
66.0,2022,1254.0,4.0
66.5,2023,3790.5,330.5
67.2,2022,1612.8,102.79999999999995
67.2,2023,3292.8,102.80000000000018
67.5,2022,2182.5,62.5
67.5,2023,4747.5,217.5
67.6,2022,1622.4,222.4000000000001
68.0,2022,8500.0,770.0
68.2,2023,3341.8,341.8000000000002
69.3,2023,2240.7,210.69999999999982
69.5,2022,1320.5,10.5
69.6,2023,1670.4,50.40000000000009
70.0,2022,5110.0,680.0
70.0,2023,2660.0,120.0
71.0,2022,2698.0,-2.0
71.6,2022,1718.4,268.4000000000001
71.6,2023,1718.4,198.4000000000001
72.0,2022,5064.0,604.0
72.0,2023,4464.0,474.0
72.3,2022,2337.7,387.6999999999998
72.9,2022,2357.1,337.0999999999999
74.0,2023,1406.0,86.0
74.4,2023,2405.6,195.5999999999999
75.0,2022,1425.0,175.0
75.0,2023,1425.0,45.0
75.2,2022,1804.8,134.79999999999995
75.6,2022,2444.4,274.4000000000001
76.0,2023,1444.0,14.0
76.5,2023,1453.5,63.5
76.8,2022,1843.2,303.20000000000005
76.8,2023,2483.2,73.19999999999982
77.1,2022,2492.9,202.9000000000001
77.2,2022,3705.6,465.5999999999999
77.2,2023,1852.8,22.799999999999955
78.6,2022,2541.4,231.4000000000001
79.2,2023,1900.8,200.79999999999995
79.5,2022,1510.5,140.5
79.8,2022,3910.2,240.19999999999982
80.0,2022,3840.0,240.0
80.0,2023,1520.0,50.0
80.5,2023,1529.5,159.5
80.7,2022,2609.3,219.30000000000018
81.5,2022,4645.5,585.5
81.5,2023,1548.5,208.5
83.5,2022,3173.0,353.0
84.0,2023,1596.0,16.0
84.5,2022,1605.5,105.5
86.0,2022,2064.0,254.0
87.9,2022,2842.1,442.0999999999999
88.2,2022,2851.8,291.8000000000002
89.0,2023,1691.0,91.0
89.5,2023,1700.5,210.5
89.6,2022,2150.4,90.40000000000009
90.0,2022,4410.0,630.0
90.8,2023,4449.2,679.1999999999998
91.2,2022,2948.8,488.8000000000002
91.8,2022,2968.2,278.1999999999998
91.8,2023,2968.2,118.19999999999982
92.4,2023,5205.2,455.1999999999998
93.0,2023,1767.0,227.0
93.2,2023,4566.8,416.8000000000002
93.5,2023,1776.5,186.5
94.0,2023,1786.0,36.0
94.5,2022,4851.0,571.0
96.0,2022,4128.0,278.0
96.0,2023,9312.0,1032.0
98.2,2022,4811.8,491.8000000000002
100.0,2022,4300.0,50.0
100.0,2023,1900.0,220.0
101.0,2022,1919.0,139.0
101.6,2023,2438.4,98.40000000000009
102.8,2022,2467.2,407.1999999999998
103.5,2022,1966.5,16.5
104.0,2022,1976.0,126.0
105.0,2022,3395.0,245.0
108.3,2023,3501.7,71.69999999999982
109.6,2023,2630.4,330.4000000000001
112.0,2022,2688.0,308.0
112.0,2023,5376.0,806.0
112.5,2022,2137.5,267.5
114.0,2023,2166.0,-4.0
114.3,2023,3695.7,535.6999999999998
115.6,2023,2774.4,204.4000000000001
116.0,2022,2204.0,274.0
118.0,2022,2242.0,262.0
120.0,2022,7440.0,830.0
120.0,2023,2280.0,340.0
120.8,2023,2899.2,179.19999999999982
122.5,2022,2327.5,-2.5
124.8,2022,8070.4,580.3999999999996
127.5,2022,2422.5,232.5
129.0,2023,2451.0,51.0
129.3,2022,4180.7,340.6999999999998
129.5,2022,2460.5,340.5
131.5,2022,2498.5,398.5
132.0,2023,4268.0,618.0
132.6,2022,4287.4,747.3999999999996
133.5,2023,2536.5,-3.5
134.0,2022,8308.0,648.0
134.4,2023,3225.6,465.5999999999999
135.6,2022,3254.4,374.4000000000001
139.2,2023,4500.8,230.80000000000018
140.0,2022,2660.0,280.0
140.0,2023,2660.0,30.0
140.5,2023,2669.5,369.5
144.5,2022,2745.5,55.5
147.0,2023,4753.0,393.0
148.5,2023,2821.5,31.5
150.0,2022,2850.0,420.0
160.0,2023,11680.0,920.0
174.4,2023,4185.6,45.600000000000364
175.0,2023,8575.0,525.0
179.2,2022,4300.8,630.8000000000002
182.0,2023,4368.0,638.0
189.0,2023,9261.0,851.0
189.5,2023,3600.5,420.5
190.5,2023,6159.5,949.5
196.5,2023,3733.5,313.5
200.5,2023,3809.5,119.5
208.0,2023,3952.0,162.0
210.0,2022,6790.0,350.0
211.5,2022,4018.5,208.5
215.0,2022,4085.0,555.0
216.0,2022,5184.0,864.0
217.6,2022,5222.4,652.3999999999996
218.5,2022,4151.5,521.5
224.0,2023,10976.0,676.0
245.0,2022,4655.0,295.0
252.0,2023,8148.0,838.0
254.0,2022,4826.0,766.0
260.0,2022,4940.0,420.0
273.0,2023,8827.0,1187.0
326.4,2022,7833.6,983.6000000000004
409.5,2023,7780.5,410.5
494.5,2023,9395.5,985.5
525.0,2022,26950.0,3710.0
560.0,2022,13440.0,420.0
